timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
1666959210.42106509,541615348,0.0,-179.27,0.0,-4.5200000000000005,156.07,282.26,0.0,0.01,3
1666959210.52103496,541715318,0.0,-179.27,0.0,-4.5200000000000005,156.06,282.25,0.0,0.01,3
1666959210.62109208,541815375,0.0,-179.27,0.0,-4.5200000000000005,156.07,282.25,0.0,0.01,3
1666959210.72105289,541915336,0.0,-179.26,0.0,-4.53,156.13,282.24,0.0,0.01,3
1666959210.82106805,542015351,0.0,-179.26,0.0,-4.53,156.16,282.23,0.0,0.01,3
1666959210.92105103,542115334,0.0,-179.25,0.0,-4.54,156.19,282.23,0.0,0.01,3
1666959211.02100611,542215289,0.0,-179.25,0.0,-4.54,156.24,282.22,0.0,0.0,3
1666959211.12105107,542315334,0.0,-179.24,0.0,-4.54,156.29,282.21,0.0,0.0,3
1666959211.22131109,542415594,0.0,-179.24,0.0,-4.55,156.32,282.2,0.0,0.0,3
1666959211.32102609,542515309,0.0,-179.24,0.0,-4.55,156.31,282.2,0.0,0.01,3
1666959211.42105603,542615339,0.0,-179.24,0.0,-4.55,156.31,282.19,0.0,0.01,3
1666959211.52103305,542715316,0.0,-179.23,0.0,-4.5600000000000005,156.35,282.18,0.0,0.01,3
1666959211.62111211,542815395,0.0,-179.23,0.0,-4.5600000000000005,156.39000000000001,282.18,0.0,0.01,3
1666959211.72103095,542915314,0.0,-179.23,0.0,-4.55,156.45000000000002,282.17,0.0,0.01,3
1666959211.82099295,543015276,0.0,-179.22,0.0,-4.55,156.47,282.16,0.0,0.01,3
1666959211.92103910,543115322,0.0,-179.22,0.0,-4.55,156.47,282.16,0.0,0.01,3
1666959212.02102900,543215312,0.0,-179.23,0.0,-4.55,156.45000000000002,282.16,0.0,0.01,3
1666959212.12109399,543315377,0.0,-179.23,0.0,-4.55,156.4,282.15000000000003,0.0,0.01,3
1666959212.22136903,543415652,0.0,-179.24,0.0,-4.55,156.32,282.15000000000003,0.0,0.01,3
1666959212.32103992,543515323,0.0,-179.24,0.0,-4.54,156.24,282.14,0.0,0.01,3
1666959212.42120790,543615491,0.0,-179.25,0.0,-4.54,156.17000000000002,282.14,0.0,0.01,3
1666959212.52100396,543715287,0.0,-179.25,0.0,-4.55,156.16,282.13,0.0,0.01,3
1666959212.62116194,543815445,0.0,-179.25,0.0,-4.55,156.13,282.13,0.0,0.01,3
1666959212.72098398,543915267,0.0,-179.25,0.0,-4.55,156.13,282.12,0.0,0.01,3
1666959212.82100511,544015288,0.0,-179.25,0.0,-4.5600000000000005,156.1,282.11,0.0,0.01,3
1666959212.92102408,544115307,0.0,-179.25,0.0,-4.5600000000000005,156.08,282.1,0.0,0.01,3
1666959213.02097011,544215253,0.0,-179.25,0.0,-4.5600000000000005,156.06,282.09000000000003,0.0,0.01,3
1666959213.12108088,544315364,0.0,-179.25,0.0,-4.57,156.07,282.08,0.0,0.01,3
1666959213.22133589,544415619,0.0,-179.24,0.0,-4.57,156.11,282.07,0.0,0.01,3
1666959213.32097292,544515256,0.0,-179.24,0.0,-4.57,156.08,282.06,0.0,0.01,3
1666959213.42104697,544615330,0.0,-179.24,0.0,-4.57,156.07,282.05,0.0,0.01,3
1666959213.52112389,544715407,0.0,-179.24,0.0,-4.57,156.06,282.04,0.0,0.01,3
1666959213.62112594,544815409,0.0,-179.24,0.0,-4.58,156.03,282.03000000000003,0.0,0.01,3
1666959213.72104001,544915323,0.0,-179.24,0.0,-4.58,156.04,282.02,0.0,0.01,3
1666959213.82105589,545015339,0.0,-179.24,0.0,-4.58,156.05,282.01,0.0,0.01,3
1666959213.92107511,545115358,0.0,-179.23,0.0,-4.59,156.06,282.0,0.0,0.01,3
1666959214.02099204,545215275,0.0,-179.23,0.0,-4.59,156.03,281.99,0.0,0.01,3
1666959214.12116408,545315447,0.0,-179.23,0.0,-4.59,156.04,281.98,0.0,0.01,3
1666959214.22136402,545415647,0.0,-179.23,0.0,-4.59,156.01,281.97,0.0,0.01,3
1666959214.32102299,545515306,0.0,-179.23,0.0,-4.59,156.0,281.96,0.0,0.01,3
1666959214.42111993,545615403,0.0,-179.23,0.0,-4.59,155.97,281.95,0.0,0.01,3
1666959214.52109909,545715382,0.0,-179.23,0.0,-4.59,155.97,281.94,0.0,0.01,3
1666959214.62105989,545815343,0.0,-179.23,0.0,-4.59,155.97,281.93,0.0,0.01,3
1666959214.72098899,545915272,0.0,-179.23,0.0,-4.59,155.94,281.92,0.0,0.0,3
1666959214.82100201,546015285,0.0,-179.24,0.0,-4.59,155.9,281.91,0.0,0.01,3
1666959214.92101908,546115302,0.0,-179.24,0.0,-4.59,155.88,281.90000000000003,0.0,0.01,3
1666959215.02098203,546215265,0.0,-179.24,0.0,-4.6000000000000005,155.82,281.88,0.0,0.01,3
1666959215.12116003,546315443,0.0,-179.24,0.0,-4.6000000000000005,155.74,281.87,0.0,0.01,3
1666959215.22128701,546415570,0.0,-179.25,0.0,-4.6000000000000005,155.68,281.86,0.0,0.01,3
1666959215.32107091,546515354,0.0,-179.25,0.0,-4.6000000000000005,155.59,281.85,0.0,0.01,3
1666959215.42108703,546615370,0.0,-179.25,0.0,-4.6000000000000005,155.55,281.84000000000003,0.0,0.01,3
1666959215.52105093,546715334,0.0,-179.26,0.0,-4.6000000000000005,155.54,281.83,0.0,0.01,3
1666959215.62111592,546815399,0.0,-179.26,0.0,-4.59,155.54,281.82,0.0,0.01,3
1666959215.72100902,546915292,0.0,-179.26,0.0,-4.59,155.49,281.81,0.0,0.01,3
1666959215.82100701,547015290,0.0,-179.26,0.0,-4.59,155.45000000000002,281.8,0.0,0.01,3
1666959215.92100811,547115291,0.0,-179.26,0.0,-4.59,155.46,281.79,0.0,0.01,3
1666959216.02098298,547215266,0.0,-179.26,0.0,-4.59,155.47,281.78000000000003,0.0,0.01,3
1666959216.12106895,547315352,0.0,-179.26,0.0,-4.59,155.42000000000002,281.78000000000003,0.0,0.01,3
1666959216.22144389,547415727,0.0,-179.27,0.0,-4.59,155.4,281.77,0.0,0.01,3
1666959216.32094193,547515225,0.0,-179.26,0.0,-4.59,155.4,281.76,0.0,0.01,3
1666959216.42100191,547615285,0.0,-179.26,0.0,-4.59,155.41,281.75,0.0,0.01,3
1666959216.52100492,547715288,0.0,-179.26,0.0,-4.59,155.45000000000002,281.74,0.0,0.01,3
1666959216.62115288,547815436,0.0,-179.26,0.0,-4.59,155.49,281.73,0.0,0.01,3
1666959216.72103500,547915318,0.0,-179.26,0.0,-4.59,155.52,281.72,0.0,0.01,3
1666959216.82103992,548015323,0.0,-179.25,0.0,-4.59,155.54,281.72,0.0,0.01,3
1666959216.92101908,548115302,0.0,-179.25,0.0,-4.59,155.62,281.71,0.0,0.01,3
1666959217.02104306,548215326,0.0,-179.24,0.0,-4.58,155.64000000000001,281.7,0.0,0.01,3
1666959217.12123203,548315515,0.0,-179.24,0.0,-4.58,155.66,281.69,0.0,0.02,3
1666959217.22132707,548415610,0.0,-179.24,0.0,-4.58,155.70000000000002,281.68,0.0,0.01,3
1666959217.32103705,548515320,0.0,-179.24,0.0,-4.58,155.71,281.68,0.0,0.01,3
1666959217.42104101,548615324,0.0,-179.24,0.0,-4.57,155.69,281.67,0.0,0.01,3
1666959217.52102590,548715309,0.0,-179.24,0.0,-4.57,155.65,281.66,0.0,0.01,3
1666959217.62108898,548815372,0.0,-179.24,0.0,-4.5600000000000005,155.66,281.65000000000003,0.0,0.01,3
1666959217.72102690,548915310,0.0,-179.24,0.0,-4.5600000000000005,155.65,281.64,0.0,0.01,3
1666959217.82097197,549015255,0.0,-179.24,0.0,-4.55,155.62,281.63,0.0,0.01,3
1666959217.92105103,549115334,0.0,-179.24,0.0,-4.55,155.65,281.61,0.0,0.01,3
1666959218.02111888,549215402,0.0,-179.24,0.0,-4.55,155.63,281.6,0.0,0.01,3
1666959218.12113690,549315420,0.0,-179.25,0.0,-4.54,155.55,281.59000000000003,0.0,0.01,3
1666959218.22129989,549415583,0.0,-179.25,0.0,-4.54,155.5,281.58,0.0,0.01,3
1666959218.32104802,549515331,0.0,-179.26,0.0,-4.54,155.38,281.56,0.0,0.01,3
1666959218.42107606,549615359,0.0,-179.27,0.0,-4.54,155.24,281.55,0.0,0.01,3
1666959218.52103305,549715316,0.0,-179.27,0.0,-4.54,155.16,281.53000000000003,0.0,0.02,3
1666959218.62115288,549815436,0.0,-179.27,0.0,-4.55,155.14000000000001,281.51,0.0,0.02,3
1666959218.72109509,549915378,0.0,-179.27,0.0,-4.55,155.1,281.5,0.0,0.02,3
1666959218.82099700,550015280,0.0,-179.27,0.0,-4.55,155.11,281.49,0.0,0.01,3
1666959218.92103791,550115321,0.0,-179.27,0.0,-4.5600000000000005,155.14000000000001,281.47,0.0,0.01,3
1666959219.02107191,550215355,0.0,-179.27,0.0,-4.5600000000000005,155.16,281.46,0.0,0.01,3
1666959219.12109995,550315383,0.0,-179.27,0.0,-4.5600000000000005,155.09,281.45,0.0,0.01,3
1666959219.22125888,550415542,0.0,-179.28,0.0,-4.5600000000000005,155.02,281.44,0.0,0.01,3
1666959219.32100606,550515289,0.0,-179.28,0.0,-4.5600000000000005,154.99,281.43,0.0,0.01,3
1666959219.42107296,550615356,0.0,-179.29,0.0,-4.5600000000000005,154.92000000000002,281.41,0.0,0.01,3
1666959219.52096701,550715250,0.0,-179.3,0.0,-4.5600000000000005,154.81,281.40000000000003,0.0,0.01,3
1666959219.62114000,550815423,0.0,-179.3,0.0,-4.5600000000000005,154.75,281.38,0.0,0.02,3
1666959219.72104597,550915329,0.0,-179.3,0.0,-4.5600000000000005,154.67000000000002,281.36,0.0,0.01,3
1666959219.82105088,551015334,0.0,-179.31,0.0,-4.5600000000000005,154.59,281.35,0.0,0.01,3
1666959219.92103910,551115322,0.0,-179.32,0.0,-4.5600000000000005,154.48,281.33,0.0,0.01,3
1666959220.02104688,551215330,0.0,-179.32,0.0,-4.5600000000000005,154.4,281.32,0.0,0.01,3
1666959220.12115788,551315441,0.0,-179.33,0.0,-4.5600000000000005,154.31,281.3,0.0,0.01,3
1666959220.22132897,551415612,0.0,-179.34,0.0,-4.5600000000000005,154.17000000000002,281.29,0.0,0.01,3
1666959220.32101202,551515295,0.0,-179.35,0.0,-4.5600000000000005,154.03,281.28000000000003,0.0,0.01,3
1666959220.42117906,551615462,0.0,-179.36,0.0,-4.5600000000000005,153.93,281.27,0.0,0.01,3
1666959220.52100706,551715290,0.0,-179.37,0.0,-4.5600000000000005,153.8,281.26,0.0,0.01,3
1666959220.62107992,551815363,0.0,-179.37,0.0,-4.5600000000000005,153.69,281.25,0.0,0.02,3
1666959220.72067189,551914955,0.0,-179.38,0.0,-4.55,153.62,281.23,0.0,0.02,3
1666959220.82102799,552015311,0.0,-179.38,0.0,-4.5600000000000005,153.59,281.22,0.0,0.02,3
1666959220.92109990,552115383,0.0,-179.38,0.0,-4.5600000000000005,153.58,281.21,0.0,0.02,3
1666959221.02099991,552215283,0.0,-179.38,0.0,-4.5600000000000005,153.59,281.19,0.0,0.01,3
1666959221.12112188,552315405,0.0,-179.38,0.0,-4.5600000000000005,153.59,281.17,0.0,0.01,3
1666959221.22128105,552415564,0.0,-179.38,0.0,-4.5600000000000005,153.54,281.15000000000003,0.0,0.01,3
1666959221.32103801,552515321,0.0,-179.38,0.0,-4.5600000000000005,153.52,281.13,0.0,0.01,3
1666959221.42106009,552615343,0.0,-179.38,0.0,-4.5600000000000005,153.5,281.11,0.0,0.01,3
1666959221.52104211,552715325,0.0,-179.38,0.0,-4.5600000000000005,153.47,281.09000000000003,0.0,0.01,3
1666959221.62122393,552815507,0.0,-179.38,0.0,-4.5600000000000005,153.48,281.08,0.0,0.01,3
1666959221.72104597,552915329,0.0,-179.38,0.0,-4.5600000000000005,153.49,281.06,0.0,0.01,3
1666959221.82097292,553015256,0.0,-179.38,0.0,-4.5600000000000005,153.5,281.05,0.0,0.01,3
1666959221.92107010,553115353,0.0,-179.37,0.0,-4.5600000000000005,153.51,281.03000000000003,0.0,0.01,3
1666959222.02098989,553215273,0.0,-179.37,0.0,-4.55,153.57,281.02,0.0,0.02,3
1666959222.12106895,553315352,0.0,-179.37,0.0,-4.55,153.62,281.0,0.0,0.02,3
1666959222.22133398,553415617,0.0,-179.36,0.0,-4.54,153.64000000000001,280.98,0.0,0.01,3
1666959222.32098198,553515265,0.0,-179.36,0.0,-4.54,153.69,280.96,0.0,0.01,3
1666959222.42102194,553615305,0.0,-179.35,0.0,-4.53,153.75,280.95,0.0,0.01,3
1666959222.52115107,553715434,0.0,-179.35,0.0,-4.53,153.81,280.93,0.0,0.01,3
1666959222.62110209,553815385,0.0,-179.35,0.0,-4.5200000000000005,153.86,280.91,0.0,0.01,3
1666959222.72099495,553915278,0.0,-179.34,0.0,-4.5200000000000005,153.94,280.89,0.0,0.02,3
1666959222.82101297,554015296,0.0,-179.34,0.0,-4.5200000000000005,153.99,280.88,0.0,0.01,3
1666959222.92106605,554115349,0.0,-179.33,0.0,-4.51,153.98,280.86,0.0,0.01,3
1666959223.02101398,554215297,0.0,-179.33,0.0,-4.51,153.98,280.84000000000003,0.0,0.02,3
1666959223.12110996,554315393,0.0,-179.33,0.0,-4.5,154.01,280.82,0.0,0.02,3
1666959223.22136307,554415646,0.0,-179.33,0.0,-4.5,153.98,280.81,0.0,0.01,3
1666959223.32094288,554515226,0.0,-179.33,0.0,-4.48,153.97,280.78000000000003,0.0,0.01,3
1666959223.42116189,554615445,0.0,-179.33,0.0,-4.48,153.97,280.75,0.0,0.01,3
1666959223.52100396,554715287,0.0,-179.33,0.0,-4.46,154.01,280.73,0.0,0.01,3
1666959223.62106895,554815352,0.0,-179.33,0.0,-4.45,154.02,280.71,0.0,0.01,3
1666959223.72099710,554915280,0.0,-179.33,0.0,-4.44,154.01,280.69,0.0,0.01,3
1666959223.82097793,555015261,0.0,-179.33,0.0,-4.44,154.04,280.67,0.0,0.01,3
1666959223.92102790,555115311,0.0,-179.32,0.0,-4.44,154.07,280.65000000000003,0.0,0.01,3
1666959224.02098989,555215273,0.0,-179.32,0.0,-4.44,154.1,280.64,0.0,0.01,3
1666959224.12108207,555315365,0.0,-179.32,0.0,-4.44,154.15,280.61,0.0,0.01,3
1666959224.22127604,555415559,0.0,-179.31,0.0,-4.44,154.20000000000002,280.59000000000003,0.0,0.01,3
1666959224.32105899,555515342,0.0,-179.31,0.0,-4.44,154.21,280.57,0.0,0.02,3
1666959224.42104197,555615325,0.0,-179.31,0.0,-4.45,154.21,280.55,0.0,0.01,3
1666959224.52104998,555715333,0.0,-179.3,0.0,-4.45,154.23,280.53000000000003,0.0,0.02,3
1666959224.62120008,555815483,0.0,-179.3,0.0,-4.46,154.23,280.51,0.0,0.01,3
1666959224.72102094,555915304,0.0,-179.3,0.0,-4.46,154.21,280.49,0.0,0.01,3
1666959224.82110906,556015392,0.0,-179.3,0.0,-4.47,154.23,280.47,0.0,0.01,3
1666959224.92104006,556115323,0.0,-179.29,0.0,-4.47,154.25,280.45,0.0,0.01,3
1666959225.02108288,556215366,0.0,-179.29,0.0,-4.47,154.22,280.43,0.0,0.01,3
1666959225.12111402,556315397,0.0,-179.29,0.0,-4.47,154.26,280.41,0.0,0.01,3
1666959225.22143006,556415713,0.0,-179.29,0.0,-4.48,154.26,280.40000000000003,0.0,0.0,3
1666959225.32096696,556515250,0.0,-179.28,0.0,-4.48,154.25,280.38,0.0,0.0,3
1666959225.42109990,556615383,0.0,-179.28,0.0,-4.48,154.24,280.36,0.0,0.01,3
1666959225.52101207,556715295,0.0,-179.28,0.0,-4.48,154.25,280.34000000000003,0.0,0.01,3
1666959225.62110305,556815386,0.0,-179.28,0.0,-4.48,154.24,280.32,0.0,0.01,3
1666959225.72096491,556915248,0.0,-179.28,0.0,-4.48,154.21,280.3,0.0,0.01,3
1666959225.82100892,557015292,0.0,-179.28,0.0,-4.48,154.22,280.28000000000003,0.0,0.01,3
1666959225.92101502,557115298,0.0,-179.28,0.0,-4.48,154.22,280.25,0.0,0.01,3
1666959226.02094507,557215228,0.0,-179.28,0.0,-4.48,154.19,280.23,0.0,0.01,3
1666959226.12119293,557315476,0.0,-179.28,0.0,-4.48,154.15,280.21,0.0,0.01,3
1666959226.22138906,557415672,0.0,-179.28,0.0,-4.48,154.1,280.18,0.0,0.01,3
1666959226.32102799,557515311,0.0,-179.29,0.0,-4.48,154.01,280.16,0.0,0.01,3
1666959226.42108798,557615371,0.0,-179.29,0.0,-4.48,153.91,280.15000000000003,0.0,0.01,3
1666959226.52108288,557715366,0.0,-179.3,0.0,-4.48,153.84,280.13,0.0,0.01,3
1666959226.62110901,557815392,0.0,-179.3,0.0,-4.48,153.75,280.12,0.0,0.01,3
1666959226.72109008,557915373,0.0,-179.31,0.0,-4.48,153.65,280.11,0.0,0.01,3
1666959226.82100606,558015289,0.0,-179.31,0.0,-4.48,153.59,280.09000000000003,0.0,0.01,3
1666959226.92099905,558115282,0.0,-179.31,0.0,-4.49,153.53,280.08,0.0,0.01,3
1666959227.02100992,558215293,0.0,-179.31,0.0,-4.49,153.5,280.06,0.0,0.01,3
1666959227.12114692,558315430,0.0,-179.31,0.0,-4.49,153.47,280.04,0.0,0.01,3
1666959227.22133803,558415621,0.0,-179.31,0.0,-4.49,153.47,280.03000000000003,0.0,0.01,3
1666959227.32097197,558515255,0.0,-179.31,0.0,-4.5,153.49,280.01,0.0,0.01,3
1666959227.42112494,558615408,0.0,-179.31,0.0,-4.5,153.49,280.0,0.0,0.01,3
1666959227.52095509,558715238,0.0,-179.31,0.0,-4.5,153.51,279.98,0.0,0.02,3
1666959227.62105298,558815336,0.0,-179.3,0.0,-4.5,153.56,279.97,0.0,0.01,3
1666959227.72104406,558915327,0.0,-179.29,0.0,-4.51,153.62,279.95,0.0,0.01,3
1666959227.82104111,559015324,0.0,-179.29,0.0,-4.51,153.67000000000002,279.94,0.0,0.02,3
1666959227.92117906,559115462,0.0,-179.28,0.0,-4.51,153.70000000000002,279.92,0.0,0.02,3
1666959228.02102995,559215313,0.0,-179.28,0.0,-4.51,153.74,279.90000000000003,0.0,0.02,3
1666959228.12111092,559315394,0.0,-179.28,0.0,-4.5200000000000005,153.70000000000002,279.88,0.0,0.02,3
1666959228.22133493,559415618,0.0,-179.28,0.0,-4.5200000000000005,153.64000000000001,279.86,0.0,0.01,3
1666959228.32100797,559515291,0.0,-179.28,0.0,-4.5200000000000005,153.59,279.83,0.0,0.01,3
1666959228.42104602,559615329,0.0,-179.29,0.0,-4.5200000000000005,153.52,279.81,0.0,0.01,3
1666959228.52100992,559715293,0.0,-179.29,0.0,-4.5200000000000005,153.45000000000002,279.79,0.0,0.01,3
1666959228.62109995,559815383,0.0,-179.29,0.0,-4.5200000000000005,153.42000000000002,279.77,0.0,0.0,3
1666959228.72103596,559915319,0.0,-179.29,0.0,-4.5200000000000005,153.41,279.75,0.0,0.01,3
1666959228.82106996,560015353,0.0,-179.29,0.0,-4.5200000000000005,153.41,279.73,0.0,0.01,3
1666959228.92099595,560115279,0.0,-179.29,0.0,-4.5200000000000005,153.44,279.71,0.0,0.01,3
1666959229.02102399,560215307,0.0,-179.28,0.0,-4.5200000000000005,153.5,279.69,0.0,0.01,3
1666959229.12115288,560315436,0.0,-179.28,0.0,-4.5200000000000005,153.49,279.67,0.0,0.01,3
1666959229.22136188,560415645,0.0,-179.28,0.0,-4.5200000000000005,153.45000000000002,279.65000000000003,0.0,0.01,3
1666959229.32102895,560515312,0.0,-179.28,0.0,-4.5200000000000005,153.44,279.63,0.0,0.01,3
1666959229.42116809,560615451,0.0,-179.28,0.0,-4.5200000000000005,153.47,279.62,0.0,0.01,3
1666959229.52104688,560715330,0.0,-179.28,0.0,-4.5200000000000005,153.43,279.59000000000003,0.0,0.01,3
1666959229.62118602,560815469,0.0,-179.28,0.0,-4.5200000000000005,153.41,279.57,0.0,0.01,3
1666959229.72112608,560915409,0.0,-179.28,0.0,-4.5200000000000005,153.37,279.55,0.0,0.01,3
1666959229.82099009,561015273,0.0,-179.28,0.0,-4.51,153.37,279.54,0.0,0.0,3
1666959229.92100096,561115284,0.0,-179.28,0.0,-4.51,153.34,279.52,0.0,0.01,3
1666959230.02104902,561215332,0.0,-179.28,0.0,-4.51,153.31,279.5,0.0,0.0,3
1666959230.12104988,561315333,0.0,-179.29,0.0,-4.5,153.25,279.47,0.0,0.01,3
1666959230.22128797,561415571,0.0,-179.29,0.0,-4.5,153.19,279.44,0.0,0.01,3
1666959230.32094598,561515229,0.0,-179.29,0.0,-4.49,153.16,279.41,0.0,0.01,3
1666959230.42108798,561615371,0.0,-179.29,0.0,-4.49,153.15,279.38,0.0,0.01,3
1666959230.52098989,561715273,0.0,-179.29,0.0,-4.49,153.12,279.35,0.0,0.01,3
1666959230.62118602,561815469,0.0,-179.29,0.0,-4.49,153.08,279.33,0.0,0.0,3
1666959230.72094297,561915226,0.0,-179.29,0.0,-4.49,153.05,279.3,0.0,0.0,3
1666959230.82096791,562015251,0.0,-179.29,0.0,-4.49,153.01,279.29,0.0,0.01,3
1666959230.92108297,562115366,0.0,-179.29,0.0,-4.5,152.98,279.26,0.0,0.01,3
1666959231.02106595,562215349,0.0,-179.29,0.0,-4.5,152.98,279.25,0.0,0.01,3
1666959231.12110591,562315389,0.0,-179.29,0.0,-4.5,153.0,279.23,0.0,0.01,3
1666959231.22133398,562415617,0.0,-179.29,0.0,-4.5,152.94,279.21,0.0,0.01,3
1666959231.32110691,562515390,0.0,-179.29,0.0,-4.49,152.94,279.19,0.0,0.01,3
1666959231.42104602,562615329,0.0,-179.28,0.0,-4.49,152.98,279.17,0.0,0.01,3
1666959231.52107000,562715353,0.0,-179.29,0.0,-4.49,152.9,279.16,0.0,0.01,3
1666959231.62109303,562815376,0.0,-179.29,0.0,-4.49,152.86,279.14,0.0,0.01,3
1666959231.72098994,562915273,0.0,-179.29,0.0,-4.49,152.84,279.13,0.0,0.01,3
1666959231.82099009,563015273,0.0,-179.28,0.0,-4.49,152.87,279.11,0.0,0.01,3
1666959231.92102599,563115309,0.0,-179.28,0.0,-4.49,152.92000000000002,279.1,0.0,0.01,3
1666959232.02097988,563215263,0.0,-179.28,0.0,-4.49,152.94,279.08,0.0,0.01,3
1666959232.12113094,563315414,0.0,-179.27,0.0,-4.48,153.04,279.07,0.0,0.01,3
1666959232.22131395,563415597,0.0,-179.26,0.0,-4.48,153.11,279.05,0.0,0.01,3
1666959232.32106709,563515350,0.0,-179.26,0.0,-4.48,153.14000000000001,279.03000000000003,0.0,0.01,3
1666959232.42110801,563615391,0.0,-179.25,0.0,-4.48,153.17000000000002,279.01,0.0,0.01,3
1666959232.52108097,563715364,0.0,-179.26,0.0,-4.48,153.12,278.99,0.0,0.01,3
1666959232.62109590,563815379,0.0,-179.26,0.0,-4.48,153.07,278.97,0.0,0.01,3
1666959232.72104001,563915323,0.0,-179.26,0.0,-4.48,153.08,278.95,0.0,0.01,3
1666959232.82097793,564015261,0.0,-179.26,0.0,-4.48,153.08,278.93,0.0,0.01,3
1666959232.92103100,564115314,0.0,-179.25,0.0,-4.48,153.05,278.91,0.0,0.01,3
1666959233.02102804,564215311,0.0,-179.25,0.0,-4.48,153.05,278.89,0.0,0.01,3
1666959233.12110400,564315387,0.0,-179.26,0.0,-4.49,153.01,278.87,0.0,0.01,3
1666959233.22129202,564415575,0.0,-179.26,0.0,-4.49,152.96,278.86,0.0,0.01,3
1666959233.32104492,564515328,0.0,-179.26,0.0,-4.49,152.93,278.84000000000003,0.0,0.01,3
1666959233.42107511,564615358,0.0,-179.26,0.0,-4.49,152.95000000000002,278.83,0.0,0.01,3
1666959233.52097106,564715254,0.0,-179.26,0.0,-4.49,152.93,278.81,0.0,0.01,3
1666959233.62110996,564815393,0.0,-179.26,0.0,-4.49,152.93,278.8,0.0,0.01,3
1666959233.72100306,564915286,0.0,-179.26,0.0,-4.49,152.93,278.78000000000003,0.0,0.01,3
1666959233.82100105,565015284,0.0,-179.26,0.0,-4.49,152.92000000000002,278.76,0.0,0.01,3
1666959233.92104697,565115330,0.0,-179.26,0.0,-4.49,152.86,278.74,0.0,0.01,3
1666959234.02103400,565215317,0.0,-179.26,0.0,-4.49,152.82,278.72,0.0,0.01,3
1666959234.12117100,565315454,0.0,-179.26,0.0,-4.49,152.78,278.71,0.0,0.01,3
1666959234.22144794,565415731,0.0,-179.26,0.0,-4.49,152.75,278.69,0.0,0.0,3
1666959234.32100201,565515285,0.0,-179.27,0.0,-4.49,152.70000000000002,278.68,0.0,0.0,3
1666959234.42111111,565615394,0.0,-179.27,0.0,-4.49,152.69,278.67,0.0,0.0,3
1666959234.52102089,565715304,0.0,-179.26,0.0,-4.49,152.70000000000002,278.66,0.0,0.01,3
1666959234.62105989,565815343,0.0,-179.26,0.0,-4.49,152.68,278.65000000000003,0.0,0.0,3
1666959234.72099400,565915277,0.0,-179.26,0.0,-4.49,152.65,278.64,0.0,0.0,3
1666959234.82100010,566015283,0.0,-179.26,0.0,-4.49,152.64000000000001,278.63,0.0,0.01,3
1666959234.92102098,566115304,0.0,-179.27,0.0,-4.49,152.61,278.62,0.0,0.01,3
1666959235.02101088,566215294,0.0,-179.27,0.0,-4.49,152.55,278.62,0.0,0.01,3
1666959235.12121201,566315495,0.0,-179.27,0.0,-4.49,152.54,278.61,0.0,0.01,3
1666959235.22132301,566415606,0.0,-179.27,0.0,-4.49,152.56,278.6,0.0,0.0,3
1666959235.32100606,566515289,0.0,-179.27,0.0,-4.48,152.6,278.59000000000003,0.0,0.0,3
1666959235.42112994,566615413,0.0,-179.27,0.0,-4.48,152.63,278.57,0.0,0.01,3
1666959235.52107096,566715354,0.0,-179.26,0.0,-4.48,152.69,278.56,0.0,0.0,3
1666959235.62109709,566815380,0.0,-179.26,0.0,-4.48,152.73,278.54,0.0,0.0,3
1666959235.72103405,566915317,0.0,-179.26,0.0,-4.48,152.72,278.52,0.0,0.01,3
1666959235.82103801,567015321,0.0,-179.25,0.0,-4.48,152.72,278.51,0.0,0.0,3
1666959235.92107010,567115353,0.0,-179.25,0.0,-4.48,152.71,278.49,0.0,0.01,3
1666959236.02104402,567215327,0.0,-179.25,0.0,-4.48,152.70000000000002,278.47,0.0,0.01,3
1666959236.12105298,567315336,0.0,-179.25,0.0,-4.48,152.71,278.46,0.0,0.01,3
1666959236.22137189,567415655,0.0,-179.25,0.0,-4.48,152.72,278.44,0.0,0.01,3
1666959236.32103205,567515315,0.0,-179.25,0.0,-4.48,152.71,278.43,0.0,0.01,3
1666959236.42109299,567615376,0.0,-179.25,0.0,-4.47,152.68,278.41,0.0,0.01,3
1666959236.52105188,567715335,0.0,-179.25,0.0,-4.48,152.67000000000002,278.40000000000003,0.0,0.01,3
1666959236.62109208,567815375,0.0,-179.25,0.0,-4.48,152.66,278.38,0.0,0.01,3
1666959236.72106194,567915345,0.0,-179.25,0.0,-4.48,152.56,278.37,0.0,0.01,3
1666959236.82100201,568015285,0.0,-179.26,0.0,-4.48,152.48,278.35,0.0,0.01,3
1666959236.92108607,568115369,0.0,-179.26,0.0,-4.48,152.42000000000002,278.34000000000003,0.0,0.01,3
1666959237.02103710,568215320,0.0,-179.26,0.0,-4.48,152.37,278.33,0.0,0.01,3
1666959237.12118101,568315464,0.0,-179.27,0.0,-4.48,152.31,278.33,0.0,0.01,3
1666959237.22141695,568415700,0.0,-179.27,0.0,-4.48,152.3,278.32,0.0,0.01,3
1666959237.32104588,568515329,0.0,-179.27,0.0,-4.47,152.3,278.31,0.0,0.01,3
1666959237.42112899,568615412,0.0,-179.27,0.0,-4.46,152.27,278.29,0.0,0.01,3
